title,price,currency,brand,category,source,link,image,search_query,page,in_stock,date_scraped
Revoox Revoox CLE USB 3.0 128GB RU-U03,21400,MAD,Revoox,USB Flash Drive,Jumia,https://www.jumia.ma/revoox-revoox-cle-usb-3.0-128gb-ru-u03-67038488.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/483076/1.jpg?8739,cle usb,14,True,2026-05-03 11:30:25
Kingston CLE USB 32GB BONNE QUALITE,8800,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-32gb-bonne-qualite-65267928.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/976256/1.jpg?1798,cle usb,14,True,2026-05-03 11:30:25
Medion Clé E89256 MD89256 USB 3.0 - 256 GB Haut Capacité,33000,MAD,Medion,USB Flash Drive,Jumia,https://www.jumia.ma/medion-cle-e89256-md89256-usb-3.0-256-gb-haut-capacite-62585844.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/858526/1.jpg?1006,cle usb,14,True,2026-05-03 11:30:25
Sandisk Ultra Ultra Fit 32Go Cle USB 3.1 Vitesse allant jusqu'à 130 Mo/s-Noir,12900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-ultra-fit-32go-cle-usb-3.1-vitesse-allant-jusqua-130-mos-noir-67374860.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/847376/1.jpg?6001,cle usb,14,True,2026-05-03 11:30:25
Kingston Clé USB 128GB 3.2 DataTraveler Exodia,14900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-128gb-3.2-datatraveler-exodia-67077849.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/877076/1.jpg?9543,cle usb,14,True,2026-05-03 11:30:25
MICROCELL Clé USB 32Gb 3.0 vitesse 130 Mb/s,12000,MAD,MICROCELL,USB Flash Drive,Jumia,https://www.jumia.ma/microcell-cle-usb-32gb-3.0-vitesse-130-mbs-66966655.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/666966/1.jpg?0714,cle usb,14,True,2026-05-03 11:30:25
Clé USB 32GO USB + Micro USB pour PC et smartphone,11900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-32go-usb-micro-usb-pour-pc-et-smartphone-64139509.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/593146/1.jpg?5906,cle usb,14,True,2026-05-03 11:30:25
ADATA Clé USB DashDrive 32 Go (AC008-32G-RWE),10100,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-dashdrive-32-go-ac008-32g-rwe-65155016.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/055156/1.jpg?1931,cle usb,15,True,2026-05-03 11:30:30
Dessin guitare musical Clé USB 64GB personnalisé et cadeau pour amis,8900,MAD,Dessin,USB Flash Drive,Jumia,https://www.jumia.ma/generic-dessin-guitare-musical-cle-usb-64gb-personnalise-et-cadeau-pour-amis-67805489.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/450876/1.jpg?2355,cle usb,15,True,2026-05-03 11:30:30
KIOXIA Clé USB 64GB - TransMemory U202 USB 2.0 Pour Stockage,12200,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-64gb-transmemory-u202-usb-2.0-pour-stockage-kioxia-mpg932904.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/237384/1.jpg?9159,cle usb,15,True,2026-05-03 11:30:30
"KIOXIA TransMemory U202, Clé USB 64GB, Stockage - Blanc",12200,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/transmemory-u202-cle-usb-64gb-stockage-blanc-kioxia-mpg1267472.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/237384/1.jpg?9158,cle usb,15,True,2026-05-03 11:30:30
Clé USB TransMemory U202,12900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-transmemory-u202-67403765.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/730476/1.jpg?7057,cle usb,15,True,2026-05-03 11:30:30
Clé USB SanDisk Ultra Dual Drive Go Type-C™ - 64 Go (Noir),22900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-sandisk-ultra-dual-drive-go-type-ctm-64-go-noir-67644617.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/644676/1.jpg?7404,cle usb,15,True,2026-05-03 11:30:30
"Kingston Clé USB 3.2 ,64Gb ,USB 64GB",11500,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-3.2-64gb-usb-64gb-57198281.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/289175/1.jpg?8650,cle usb,15,True,2026-05-03 11:30:30
Applique Murale LED wireless et clé USB Lumiére 3000K,49900,MAD,Applique,USB Flash Drive,Jumia,https://www.jumia.ma/generic-applique-murale-led-wireless-et-cle-usb-lumiere-3000k-67839733.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/793876/1.jpg?0687,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB JumpDrive S80 128 Go USB 3.1 - 150MB/s,31400,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-jumpdrive-s80-128-go-usb-3.1-150mbs-lexar-mpg1603368.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/971876/1.jpg?7864,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB JumpDrive V40 32 Go USB 2.0,11400,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-jumpdrive-v40-32-go-usb-2.0-lexar-mpg1605620.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/971876/1.jpg?7865,cle usb,15,True,2026-05-03 11:30:30
ADATA Clé USB 64GB UC370 3.1 Type C,68400,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-64gb-uc370-3.1-type-c-adata-mpg1604197.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/971876/1.jpg?7860,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB JumpDrive S80 256 Go USB 3.1 - 150MBs,63400,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-jumpdrive-s80-256-go-usb-3.1-150mbs-lexar-mpg1604730.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/971876/1.jpg?7861,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB JumpDrive V40 16 Go USB 2.0,10600,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-jumpdrive-v40-16-go-usb-2.0-lexar-mpg1601691.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/971876/1.jpg?7863,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB JumpDrive S80 64 Go USB 3.1 - 150MB/s,17200,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-jumpdrive-s80-64-go-usb-3.1-150mbs-lexar-mpg1603353.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/971876/1.jpg?7859,cle usb,15,True,2026-05-03 11:30:30
KIOXIA  Clé USB 32GB TransMemory U202,9000,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-cle-usb-32gb-transmemory-u202-67643304.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/334676/1.jpg?9247,cle usb,15,True,2026-05-03 11:30:30
KIOXIA CLE USB 3.2 32GB U301,11000,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-cle-usb-3.2-32gb-u301-67643294.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/234676/1.jpg?9221,cle usb,15,True,2026-05-03 11:30:30
Huawei IdeaShare clé USB (02170469),211800,MAD,Huawei,USB Flash Drive,Jumia,https://www.jumia.ma/huawei-ideashare-cle-usb-02170469-65964311.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/346956/1.jpg?0763,cle usb,15,True,2026-05-03 11:30:30
"acadenas intelligent à Empreinte Digitale – Verrouillage Biométrique Sans Clé, Étanche et Rechargeable par USB",47103,MAD,acadenas,USB Flash Drive,Jumia,https://www.jumia.ma/generic-acadenas-intelligent-a-empreinte-digitale-verrouillage-biometrique-sans-cle-etanche-et-rechargeable-par-usb-67706438.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/460776/1.jpg?4373,cle usb,15,True,2026-05-03 11:30:30
hiksemi Clé USB 128Go M210S (HS-USB-M210S-128G-U3),15900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-128go-m210s-hs-usb-m210s-128g-u3-67806467.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/460876/1.jpg?8986,cle usb,15,True,2026-05-03 11:30:30
hiksemi Clé USB 32Go M210S (HS-USB-M210S-32G-U3),9900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-32go-m210s-hs-usb-m210s-32g-u3-67806601.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/660876/1.jpg?1002,cle usb,15,True,2026-05-03 11:30:30
Lexar Clé USB 64GB 3.0,12900,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/lexar-cle-usb-64gb-3.0-65179841.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/897156/1.jpg?0706,cle usb,15,True,2026-05-03 11:30:30
ADATA clé usb gen 1 ur350 3.2 32 go (ur350-32g-rsr/bk),10800,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-gen-1-ur350-3.2-32-go-ur350-32g-rsrbk-65419116.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/191456/1.jpg?4882,cle usb,15,True,2026-05-03 11:30:30
hiksemi Clé USB 64Go M210S (HS-USB-M210S-64G-U3),10900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-64go-m210s-hs-usb-m210s-64g-u3-67806630.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/660876/1.jpg?1436,cle usb,15,True,2026-05-03 11:30:30
Kingston Clé Usb 64Gb Data Traveler Flash Drive Usb 3.2 Exodia DTX,13900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-64gb-data-traveler-flash-drive-usb-3.2-exodia-dtx-64555896.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/855546/1.jpg?2625,cle usb,15,True,2026-05-03 11:30:30
"KIOXIA TransMemory 2 Clé Usb 64Gb Flash Drive, Usb 2.0 DataTraveler // 2 unités",21900,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-2-cle-usb-64gb-flash-drive-usb-2.0-datatraveler-2-unites-63257810.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/875236/1.jpg?0044,cle usb,15,True,2026-05-03 11:30:30
Clé USB 32GB V2.0 Flash Drive,9900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-32gb-v2.0-flash-drive-67413469.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/431476/1.jpg?4819,cle usb,15,True,2026-05-03 11:30:30
Revoox CLE USB 3.0 RU-U02 64GB Métallique,11000,MAD,Revoox,USB Flash Drive,Jumia,https://www.jumia.ma/revoox-cle-usb-3.0-ru-u02-64gb-metallique-66963766.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/736966/1.jpg?5709,cle usb,15,True,2026-05-03 11:30:30
Sandisk 128GB Ultra Dual Drive Go USB Type-C Flash Drive - SDDDC3,18000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-128gb-ultra-dual-drive-go-usb-type-c-flash-drive-sdddc3-65700684.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/600756/1.jpg?7045,flash drive,1,True,2026-05-03 11:30:37
Kodak USB 2.0 Flash Drive 32GB flash drive mini metal k122 series,7000,MAD,Kodak,USB Flash Drive,Jumia,https://www.jumia.ma/kodak-usb-2.0-flash-drive-32gb-flash-drive-mini-metal-k122-series-67078082.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/087076/1.jpg?3343,flash drive,1,True,2026-05-03 11:30:37
"Sandisk Ultra SanDisk 64GB Ultra USB Flash Drive USB 3.0 Up to 130 MB/s Read, Black",18000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-sandisk-64gb-ultra-usb-flash-drive-usb-3.0-up-to-130-mbs-read-black-67496185.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/169476/1.jpg?6882,flash drive,1,True,2026-05-03 11:30:37
"Ultra Carte mémoire Mini SD haute vitesse pour Smartphone, Micro TF Flash, USB, Pen Drive, 128 Go, Classe 10",12000,MAD,Ultra,USB Flash Drive,Jumia,https://www.jumia.ma/ultra-carte-memoire-mini-sd-haute-vitesse-pour-smartphone-micro-tf-flash-usb-pen-drive-128-go-classe-10-67210531.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/501276/1.jpg?3117,flash drive,1,True,2026-05-03 11:30:37
Sandisk OTG USB Type-C Flash Drive SanDisk Ultra 16GB Pour Tous Les Smartphone et Mcbook,10900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-otg-usb-type-c-flash-drive-sandisk-ultra-16gb-pour-tous-les-smartphone-et-mcbook-39204426.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/440293/1.jpg?0736,flash drive,1,True,2026-05-03 11:30:37
Netac SD 64GB carte mémoire pc Type  Flash Memory pour Drive Smart camera téléphone,6497,MAD,Netac,USB Flash Drive,Jumia,https://www.jumia.ma/netac-sd-64gb-carte-memoire-pc-type-flash-memory-pour-drive-smart-camera-telephone-67141291.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/214176/1.jpg?3743,flash drive,1,True,2026-05-03 11:30:37
"Carte mémoire Mini SD haute vitesse pour Smartphone, Micro TF Flash, USB, Pen Drive, 512 Go, Classe 10",50000,MAD,Carte,USB Flash Drive,Jumia,https://www.jumia.ma/generic-carte-memoire-mini-sd-haute-vitesse-pour-smartphone-micro-tf-flash-usb-pen-drive-512-go-classe-10-67403383.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/330476/1.jpg?1292,flash drive,1,True,2026-05-03 11:30:37
"Sandisk Ultra Dual Drive M3.0 Mémoire SDDD3 USB 3.0 OTG 64 Go (GB) , mémoire flash 150 Mo / s",22800,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/ultra-dual-drive-m3.0-memoire-sddd3-usb-3.0-otg-64-go-gb-memoire-flash-150-mo-s-sandisk-mpg844221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/629852/1.jpg?6416,flash drive,1,True,2026-05-03 11:30:37
Sandisk Ultra Clé OTG Dual Drive m3.0 Flash Drive pour Android Phone 16Gb speed 150 Mo/s,9900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-cle-otg-dual-drive-m3.0-flash-drive-pour-android-phone-16gb-speed-150-mos-63465353.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/356436/1.jpg?0226,flash drive,2,True,2026-05-03 11:30:42
Kodak USB Flash Drive 32GB flash drive mini metal k122 series,14000,MAD,Kodak,USB Flash Drive,Jumia,https://www.jumia.ma/kodak-usb-flash-drive-32gb-flash-drive-mini-metal-k122-series-58273508.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/537285/1.jpg?3285,flash drive,2,True,2026-05-03 11:30:42
Kodak USB 2.0 Flash Drive 64GB flash drive mini metal k122 series,9900,MAD,Kodak,USB Flash Drive,Jumia,https://www.jumia.ma/kodak-usb-2.0-flash-drive-64gb-flash-drive-mini-metal-k122-series-67078085.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/087076/1.jpg?3523,flash drive,2,True,2026-05-03 11:30:42
"Sandisk Ultra iXpand Mini-Drive Memory Stick iPhone iPad, Clé1 Usb 28 Gb Lecteur Flash OTG Usb 3.1",59900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-ixpand-mini-drive-memory-stick-iphone-ipad-cle1-usb-28-gb-lecteur-flash-otg-usb-3.1-67762899.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/826776/1.jpg?8744,flash drive,2,True,2026-05-03 11:30:42
Compact Maple Wood Design USB 32 gb High-Speed Flash Drives Memory wood color,8000,MAD,Compact,USB Flash Drive,Jumia,https://www.jumia.ma/compact-maple-wood-design-usb-32-gb-high-speed-flash-drives-memory-wood-color-generic-mpg1068064.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/254414/1.jpg?9808,flash drive,2,True,2026-05-03 11:30:42
"Mini Projector, Portable TFT LCD Home Theater Projector Handheld LED Video Projector for Laptops, Game Consoles, TF Cards, Cameras, U Disks, USB Flash Drives",33900,MAD,Mini,USB Flash Drive,Jumia,https://www.jumia.ma/generic-mini-projector-portable-tft-lcd-home-theater-projector-handheld-led-video-projector-for-laptops-game-consoles-tf-cards-cameras-u-disks-usb-flash-drives-65924948.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/942956/1.jpg?6366,flash drive,2,True,2026-05-03 11:30:42
"Mini budgétaire de film portable Projector, Portable TFT LCD Home Theater Projector Handheld LED Video Projector for Laptops, Game Consoles, TF Cards, Cameras, U Disks, USB Flash Drives",32900,MAD,Mini,USB Flash Drive,Jumia,https://www.jumia.ma/generic-mini-budgetaire-de-film-portable-projector-portable-tft-lcd-home-theater-projector-handheld-led-video-projector-for-laptops-game-consoles-tf-cards-cameras-u-disks-usb-flash-drives-65924892.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/842956/1.jpg?1505,flash drive,2,True,2026-05-03 11:30:42
SD 32GB carte mémoire pc Type C USB Flash Memory sd Drive Smart,4497,MAD,SD,USB Flash Drive,Jumia,https://www.jumia.ma/generic-sd-32gb-carte-memoire-pc-type-c-usb-flash-memory-sd-drive-smart-64464629.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/646446/1.jpg?9804,flash drive,2,True,2026-05-03 11:30:42
U-Disk Digital Audio Enregistreur Vocal USB 3.0 Flash Drive,42000,MAD,U-Disk,USB Flash Drive,Jumia,https://www.jumia.ma/generic-u-disk-digital-audio-enregistreur-vocal-usb-3.0-flash-drive-64866494.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/466846/1.jpg?6289,flash drive,2,True,2026-05-03 11:30:42
SD 64GB carte mémoire pc Type C USB Flash Memory sd Drive Smart,5997,MAD,SD,USB Flash Drive,Jumia,https://www.jumia.ma/generic-sd-64gb-carte-memoire-pc-type-c-usb-flash-memory-sd-drive-smart-67803332.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/330876/1.jpg?9494,flash drive,2,True,2026-05-03 11:30:42
TECLAST 64GB USB 3.0 High Speed USB Flash Drive,19900,MAD,TECLAST,USB Flash Drive,Jumia,https://www.jumia.ma/teclast-64gb-usb-3.0-high-speed-usb-flash-drive-52932198.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/123925/1.jpg?0236,flash drive,3,True,2026-05-03 11:30:46
KIOXIA TransMemory U301 USB Flash Drive 3.2 64GB,13000,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-u301-usb-flash-drive-3.2-64gb-67643303.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/334676/1.jpg?9247,flash drive,3,True,2026-05-03 11:30:46
KIOXIA TransMemory U202 USB Flash Drive 64 Go,21900,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-u202-usb-flash-drive-64-go-67652271.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/225676/1.jpg?6610,flash drive,3,True,2026-05-03 11:30:46
Sandisk Ultra16Gb 130 Mo/s Dual Drive m3.0 Flash Drive Android SmartPhone Clé OTG,8900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra16gb-130-mos-dual-drive-m3.0-flash-drive-android-smartphone-cle-otg-63396529.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/569336/1.jpg?9634,flash drive,3,True,2026-05-03 11:30:46
Mini Flash Drive Enregistreur Numérique usb dictaphone,59900,MAD,Mini,USB Flash Drive,Jumia,https://www.jumia.ma/generic-mini-flash-drive-enregistreur-numerique-usb-dictaphone-64659793.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/795646/1.jpg?3225,flash drive,3,True,2026-05-03 11:30:46
KIOXIA USB FLASH DRIVER 32 GO,7500,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-usb-flash-driver-32-go-65975269.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/257956/1.jpg?0687,flash drive,3,True,2026-05-03 11:30:46
"ESSAGER Disque dur SATA 2.5 pouces, USB 3.0, 240Gb SSD 2.5 pouces Assemblé Kingston Drive",49900,MAD,ESSAGER,USB Flash Drive,Jumia,https://www.jumia.ma/essager-disque-dur-sata-2.5-pouces-usb-3.0-240gb-ssd-2.5-pouces-assemble-kingston-drive-65319925.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/991356/1.jpg?2505,kingston usb,1,True,2026-05-03 11:31:07
Kingston Kingston_Clé USB  32GB - Haute Performance 2.0/3.0/3.1,8900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-kingstoncle-usb-32gb-haute-performance-2.03.03.1-67814475.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/441876/1.jpg?7204,kingston usb,1,True,2026-05-03 11:31:07
Kingston Kingston_Clé USB  DataTraveler SE9 32GB - 100% Original,9900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-kingstoncle-usb-datatraveler-se9-32gb-100-original-67816766.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/761876/1.jpg?7414,kingston usb,1,True,2026-05-03 11:31:07
Kingston USB 64 GB,19900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-usb-64-gb-kingston-mpg91056.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/947582/1.jpg?9395,kingston usb,1,True,2026-05-03 11:31:07
Kingston USB 32GB,8900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-usb-32gb-kingston-mpg79382.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/396982/1.jpg?5966,kingston usb,1,True,2026-05-03 11:31:07
Kingston Clé USB Kingston - 32GB - USB Pour Stockage,8900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-32gb-usb-pour-stockage-kingston-mpg60605.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/325232/1.jpg?0243,kingston usb,1,True,2026-05-03 11:31:07
Kingston clé USB Kingston - 32GB - 2.0/3.0/3.1,7900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-datatraveler-50-2.03.03.1-32gb-kingston-mpg57860.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/358622/1.jpg?3325,kingston usb,1,True,2026-05-03 11:31:07
San Disk Dur externe SSD 2TB/To vitesse Rapide jusqu'à 800Mo/s en lecture USB 3.1 - Disque dur portable SSD SanDisk® 2 To,229900,MAD,San,USB Flash Drive,Jumia,https://www.jumia.ma/san-disk-dur-externe-ssd-2tbto-vitesse-rapide-jusqua-800mos-en-lecture-usb-3.1-disque-dur-portable-ssd-sandiskr-2-to-67101610.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/610176/1.jpg?8964,sandisk usb,1,True,2026-05-03 11:31:14
Sandisk 64GB Ultra Dual USB Type-C OTG (SDDDC2-064G-G46) â€“ Intl,26900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-64gb-ultra-dual-usb-type-c-otg-sdddc2-064g-g46-a-intl-41776638.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/667714/1.jpg?3508,sandisk usb,1,True,2026-05-03 11:31:14
"Sandisk USB 2.0, Cruzer Blade 32G",12500,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-usb-2.0-cruzer-blade-32g-65226385.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/362256/1.jpg?2408,sandisk usb,1,True,2026-05-03 11:31:14
Sandisk Extreme Pro SSD Extreme Portable NVMe 1TB USB 3.2 Gen 2 jusqu'à 800 Mo/s en lecture,160000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-extreme-pro-ssd-extreme-portable-nvme-1tb-usb-3.2-gen-2-jusqua-800-mos-en-lecture-67226899.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/862276/1.jpg?6037,sandisk usb,1,True,2026-05-03 11:31:14
Sandisk Extreme Pro Externe 2.5’’ USB 3.0 500GB Mobile HDMI Transfer Rapide,27000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-extreme-pro-externe-2.5-usb-3.0-500gb-mobile-hdmi-transfer-rapide-67583331.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/338576/1.jpg?4898,sandisk usb,1,True,2026-05-03 11:31:14
Sandisk Disque Dur 1000GB externe SSD 1TB/To vitesse Rapide jusqu'à 520Mo/s en lecture USB 3.1,179000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-disque-dur-1000gb-externe-ssd-1tbto-vitesse-rapide-jusqua-520mos-en-lecture-usb-3.1-50968536.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/586905/1.jpg?1392,sandisk usb,1,True,2026-05-03 11:31:14
Sandisk E30 Disque SSD portable 1TB USB 3.2 GEN 2 Type-C- 520 Mo/s en vitesse,199000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-e30-disque-ssd-portable-1tb-usb-3.2-gen-2-type-c-520-mos-en-vitesse-61419254.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/291416/1.jpg?5345,sandisk usb,2,True,2026-05-03 11:31:18
