title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
"Hp PC Portable Probook 640 Core intel i5-500Go-RAM 8GB 14""- remis a neuf",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-intel-i5-500go-ram-8gb-14-remis-a-neuf-62940546.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/504926/1.jpg?8055,pc portable,13,False,2026-04-19 00:29:31
DELL PC PORTABLE Latitude 7480 -INTEL COR i5- RAM 8Go - 256Go SSD QWERTY-REMIS A NEUF,215000,DELL,Jumia,https://www.jumia.ma/dell-pc-portable-latitude-7480-intel-cor-i5-ram-8go-256go-ssd-qwerty-remis-a-neuf-65121510.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/512156/1.jpg?5663,pc portable,13,False,2026-04-19 00:29:31
"Table de lit pliant bureau d'ordinateur multifonctionnel Pratique pour manger,PC",17900,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-pliant-bureau-dordinateur-multifonctionnel-pratique-pour-mangerpc-57496206.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/269475/1.jpg?1886,pc portable,13,False,2026-04-19 00:29:31
Hp PC portable ProBook x360 435 G7 – AMD Ryzen™ 7 4700U - 16GB DDR4-SDRAM - 512GB SSD - Windows 10 Pro - Remis à neuf,449900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-x360-435-g7-amd-ryzentm-7-4700u-16gb-ddr4-sdram-512gb-ssd-windows-10-pro-remis-a-neuf-66659007.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/095666/1.jpg?2197,pc portable,13,False,2026-04-19 00:29:31
HyperX Original RAM PC Portable 16GB DDR4 3200Mhz Pour Ordinateur Portable,99000,HyperX,Jumia,https://www.jumia.ma/hyperx-original-ram-pc-portable-16gb-ddr4-3200mhz-pour-ordinateur-portable-64646382.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/364646/1.jpg?5144,pc portable,13,False,2026-04-19 00:29:31
HyperX Original RAM PC Portable 4GB DDR4 2400Mhz Pour Ordinateur Portable,17900,HyperX,Jumia,https://www.jumia.ma/hyperx-original-ram-pc-portable-4gb-ddr4-2400mhz-pour-ordinateur-portable-64646401.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/464646/1.jpg?5564,pc portable,13,False,2026-04-19 00:29:31
Samsung Mémoire RAM DDR4 8 Go 3200A PC PORTABLE,35000,Samsung,Jumia,https://www.jumia.ma/samsung-memoire-ram-ddr4-8-go-3200a-pc-portable-67579063.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/097576/1.jpg?2612,pc portable,13,False,2026-04-19 00:29:31
DELL PC Portable Latitude E5470-i5-16G-256Go SSD- 6EME GENERATION-REMISE A NEUF,249900,DELL,Jumia,https://www.jumia.ma/pc-portable-dell-latitude-e5470-i5-8g-256go-ssd-6eme-generation-remise-a-neuf-dell-mpg1405856.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/220124/1.jpg?8639,pc portable,13,False,2026-04-19 00:29:31
Asus Pc portable Vivobook 15 -I7 -16GB -1TB SSD -W11,1016600,Asus,Jumia,https://www.jumia.ma/pc-portable-vivobook-15-i7-16gb-1tb-ssd-w11-asus-mpg1563229.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/668576/1.jpg?2593,pc portable,13,False,2026-04-19 00:29:31
"DELL PC portable Latitude 5491 i5 8éme ,16Go DDR4, 512Go SSD, 14"" Pouces (Remis à Neuf)",299900,DELL,Jumia,https://www.jumia.ma/dell-pc-portable-latitude-5491-i5-8eme-16go-ddr4-512go-ssd-14-pouces-remis-a-neuf-64032432.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/423046/1.jpg?4166,pc portable,13,False,2026-04-19 00:29:31
Hp PC Portable ELITEBOOK X360 G2 I7-7éme -16GB- 512GB SSD - TACTILE -REMIS À NEUF,499900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g2-i7-7eme-16gb-512gb-ssd-tactile-remis-a-neuf-47159344.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/395174/1.jpg?8596,pc portable,13,False,2026-04-19 00:29:31
E-TABLE pliable pour PC Portable Réglable avec Ventilateur de Refroidissement Intégré.,16900,E-TABLE,Jumia,https://www.jumia.ma/generic-e-table-pliable-pour-pc-portable-reglable-avec-ventilateur-de-refroidissement-integre.-40988589.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/588904/1.jpg?0052,pc portable,13,False,2026-04-19 00:29:31
Silicon Power Barette mémoire 8 GB DDR4-3200 SO-DIMM ( Pc portable ) - CL22,42900,Silicon,Jumia,https://www.jumia.ma/silicon-power-barette-memoire-8-gb-ddr4-3200-so-dimm-pc-portable-cl22-61930124.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/103916/1.jpg?6764,pc portable,13,False,2026-04-19 00:29:31
"Hp PC Portable HP EliteBook 840 G1 Core i5 4eme 14"" remis a neuf",215000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-hp-elitebook-840-g1-core-i5-4eme-14-remis-a-neuf-27121676.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/612172/1.jpg?2932,pc portable,13,False,2026-04-19 00:29:31
"Hp Pc Portable ProBook 440 G7 14"" i5 i5-10210U - 8 GB RAM - 256 GB SSD - ntel UHD Graphics 620 - QWERTY",660000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-440-g7-14-i5-i5-10210u-8-gb-ram-256-gb-ssd-ntel-uhd-graphics-620-qwerty-65981504.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/518956/1.jpg?2606,pc portable,13,False,2026-04-19 00:29:31
"DELL PC Portable Latitude E5450 - 14"" - Intel Core i5 - 16GB RAM + 512GB SSD - Windows - Gratuit - Remis à neuf",289900,DELL,Jumia,https://www.jumia.ma/dell-pc-portable-latitude-e5450-14-intel-core-i5-16gb-ram-512gb-ssd-windows-gratuit-remis-a-neuf-67001239.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/210076/1.jpg?5986,pc portable,13,False,2026-04-19 00:29:31
"Colle Thermique Haute Conductivité pour CPU & GPU - Avec Applicateur à Buse pour Cartes Graphiques/Processeurs - Matériau d'Interface Thermique Non Toxique et Non Conducteur - Compatible avec Ordinateurs de Bureau, PC Portables",9900,Colle,Jumia,https://www.jumia.ma/generic-colle-thermique-haute-conductivite-pour-cpu-gpu-avec-applicateur-a-buse-pour-cartes-graphiquesprocesseurs-materiau-dinterface-thermique-non-toxique-et-non-conducteur-compatible-avec-ordinateurs-de-bureau-pc-portables-67491943.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/919476/1.jpg?4778,pc portable,14,False,2026-04-19 00:29:35
Samsung Mémoire RAM PC Portable 8GB PC4 3200MHz,48500,Samsung,Jumia,https://www.jumia.ma/samsung-memoire-ram-pc-portable-8gb-pc4-3200mhz-66378272.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/287366/1.jpg?2029,pc portable,14,False,2026-04-19 00:29:35
Tables utilitaires Table PC Réglable et Pliable pour ordinateur portable NOIR,15900,Tables,Jumia,https://www.jumia.ma/generic-tables-utilitaires-table-pc-reglable-et-pliable-pour-ordinateur-portable-noir-64722787.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/722746/1.jpg?8870,pc portable,14,False,2026-04-19 00:29:35
Table Pliable en Alliage Aluminium Table de lit Légère pour PC Portable -NOIR-,21900,Table,Jumia,https://www.jumia.ma/table-pliable-en-alliage-aluminium-table-de-lit-legere-pour-pc-portable-noir-generic-mpg966775.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/156693/1.jpg?3506,pc portable,14,False,2026-04-19 00:29:35
Pc Portable EliteBook 830 G6 I7-8665U 8éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,349000,Pc,Jumia,https://www.jumia.ma/generic-pc-portable-elitebook-830-g6-i7-8665u-8eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-66065647.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/656066/1.jpg?3710,pc portable,14,False,2026-04-19 00:29:35
"Rio Table Basse pour PC Portable,Table de Travail sur Canapé Lit et Sol Couleur Bleu",7400,Rio,Jumia,https://www.jumia.ma/rio-table-basse-pour-pc-portabletable-de-travail-sur-canape-lit-et-sol-couleur-bleu-65999044.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/099956/1.jpg?7433,pc portable,14,False,2026-04-19 00:29:35
Hp Pc Portable EliteBook 830 G7 I5-10210U 10éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,339000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-830-g7-i5-10210u-10eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-67167386.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/376176/1.jpg?6413,pc portable,15,False,2026-04-19 00:29:40
Hp Pc Portable Elitebook X360 G2 I5-7éme -16GB- 256GB SSD - Tactile - Remis À Neuf,359900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g2-i5-7eme-16gb-256gb-ssd-tactile-remis-a-neuf-61470395.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/307416/1.jpg?7961,pc portable,15,False,2026-04-19 00:29:40
Lenovo PC Portable IdeaPad Gaming 3 i5-11300H 8Go 512Go SSD RTX3050Ti 4GB AZERTY,840000,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-ideapad-gaming-3-i5-11300h-8go-512go-ssd-rtx3050ti-4gb-azerty-65127710.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/772156/1.jpg?0733,pc portable,15,True,2026-04-19 00:29:40
Asus PC Portable Gaming ROG STRIX U9- 32Go 1To SSD- W11H,5786400,Asus,Jumia,https://www.jumia.ma/pc-portable-gaming-rog-strix-u9-32go-1to-ssd-w11h-asus-mpg1562568.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/132576/1.jpg?6027,pc portable,15,True,2026-04-19 00:29:40
Lenovo PC PORTABLE  Thinkpad-T470 Core i5 RAM 16GB 512 SSD-6ème Génération-Remis a Neuf,359900,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-t470-core-i5-ram-16gb-512-ssd-6eme-generation-remis-a-neuf-62066920.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/966026/1.jpg?0013,pc portable,16,False,2026-04-19 00:29:45
Table T8 pour Pc portable réglable pliable multifonctions avec 2 ventilateurs,19900,Table,Jumia,https://www.jumia.ma/table-t8-pour-pc-portable-reglable-pliable-multifonctions-avec-2-ventilateurs-generic-mpg1501981.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/635006/1.jpg?7544,pc portable,16,False,2026-04-19 00:29:45
Lenovo PC PORTABLE THINKPAD T540P-I5-16G-512Go SSD-FULL HD-AZERTY-GARANTIE DE SIX MOIS- REMIS A NEUF,199900,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-t540p-i5-16g-512go-ssd-full-hd-azerty-garantie-de-six-mois-remis-a-neuf-67743382.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/334776/1.jpg?9928,pc portable,16,False,2026-04-19 00:29:45
Samsung RAM PC Portable 8GB DDR4 So-Dimm 2400Mhz Pour Ordinateur Portable et Pc Mini - M471A1K43BB1,39000,Samsung,Jumia,https://www.jumia.ma/samsung-ram-pc-portable-8gb-ddr4-so-dimm-2400mhz-pour-ordinateur-portable-et-pc-mini-m471a1k43bb1-67742356.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/324776/1.jpg?2521,pc portable,16,False,2026-04-19 00:29:45
"Rio Table Basse pour PC Portable,Table de Travail sur Canapé Lit & Sol Couleur Gris",9900,Rio,Jumia,https://www.jumia.ma/rio-table-basse-pour-pc-portabletable-de-travail-sur-canape-lit-sol-couleur-gris-65963020.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/036956/1.jpg?8263,pc portable,16,False,2026-04-19 00:29:45
"Lenovo Pc Portable IdeaPad Slim 3 15,6'' AMD Ryzen 5-7520U 16Go 512Go",690000,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-ideapad-slim-3-156-amd-ryzen-5-7520u-16go-512go-67539024.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/093576/1.jpg?7735,pc portable,16,False,2026-04-19 00:29:45
Hp Pc Portable Elitebook 820 G3 i5 6éme génération 8go Ram 256go SSD (Remis à neuf) - QWERTY,766000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-43019933.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/991034/1.jpg?0158,pc portable,16,False,2026-04-19 00:29:45
Hp PC PORTABLE 840 G3 I5 6EME 8G/256GB Remis a Neuf,224000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-840-g3-i5-6eme-8g256gb-remis-a-neuf-43034949.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/943034/1.jpg?6364,pc portable,17,False,2026-04-19 00:29:50
DELL PC PORTABLE LATITUDE E7280 Core i7-6eme RAM 8Go 128 SSD 13 POUCE-Remis a Neuf,340000,DELL,Jumia,https://www.jumia.ma/dell-pc-portable-latitude-e7280-core-i7-6eme-ram-8go-128-ssd-13-pouce-remis-a-neuf-64762000.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/026746/1.jpg?5272,pc portable,17,False,2026-04-19 00:29:50
16 pcs bouchon anti-poussière pour ordinateur portable couverture universelle,3900,16,Jumia,https://www.jumia.ma/generic-16-pcs-bouchon-anti-poussiere-pour-ordinateur-portable-couverture-universelle-62028993.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/982026/1.jpg?2998,pc portable,17,False,2026-04-19 00:29:50
Asus PC Portable ROG ZEPHYRUS GU605CR U9 -32G 1T SSD - W11H,5301200,Asus,Jumia,https://www.jumia.ma/pc-portable-rog-zephyrus-gu605cr-u9-32g-1t-ssd-w11h-asus-mpg1564325.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/132576/1.jpg?6008,pc portable,17,False,2026-04-19 00:29:50
Acer Pc portable Gaming Nitro V 15 I7- 16GB -512GB SSD - Win11H,1044840,Acer,Jumia,https://www.jumia.ma/pc-portable-gaming-nitro-v-15-i7-16gb-512gb-ssd-win11h-acer-mpg1564205.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/668576/1.jpg?2611,pc portable,18,True,2026-04-19 00:29:55
Hp EliteBook 830 - G5 - Core i5 - 8 Go RAM DDR4 - 256 Go SSD - Remis à Neuf,269900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g5-core-i5-8-go-ram-ddr4-256-go-ssd-remis-a-neuf-52740185.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/104725/1.jpg?9627,pc portable,18,False,2026-04-19 00:29:55
"Lenovo Pc portable Thinkpad T14 Gen 1 i5-10eme génération 16 Go , 256 Go SSD - 14 Pouces FHD - QWERTY (Remis à Neuf)",320000,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-t14-gen-1-i5-10eme-generation-16-go-256-go-ssd-14-pouces-fhd-qwerty-remis-a-neuf-67735100.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/153776/1.jpg?6338,pc portable,18,False,2026-04-19 00:29:55
Lenovo PC PORTABLE  Thinkpad L470 Core i5 -RAM 8GB -256 SSD -6ème Gén-AZERTY -Remis a Neuf/,229900,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-l470-core-i5-ram-8gb-256-ssd-6eme-gen-azerty-remis-a-neuf-65291279.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/219256/1.jpg?9933,pc portable,18,False,2026-04-19 00:29:55
Asus PC portable Vivobook S15 16Go -1To SSD- Wins11,1525800,Asus,Jumia,https://www.jumia.ma/pc-portable-vivobook-s15-16go-1to-ssd-wins11-asus-mpg1564356.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/668576/1.jpg?2620,pc portable,18,False,2026-04-19 00:29:55
General Cadena Pc Portable - Antivol à code pour ordinateur portable,10900,General,Jumia,https://www.jumia.ma/general-cadena-pc-portable-antivol-a-code-pour-ordinateur-portable-32098267.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/289023/1.jpg?9305,pc portable,18,False,2026-04-19 00:29:55
"Asus Pc portable Vivobook 15 X1504VA - intel® Core™ i7 - RAM: 16Go / 1To SSD - 15.6""",829000,Asus,Jumia,https://www.jumia.ma/asus-pc-portable-vivobook-15-x1504va-intelr-coretm-i7-ram-16go-1to-ssd-15.6-67622196.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/122676/1.jpg?4355,pc portable,18,False,2026-04-19 00:29:55
Asus PC portable S14 S5406SA 16GB -512GB SSD- Wind 11,1441500,Asus,Jumia,https://www.jumia.ma/asus-pc-portable-s14-s5406sa-16gb-512gb-ssd-wind-11-67586557.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/568576/1.jpg?2501,pc portable,18,False,2026-04-19 00:29:55
Table pour PC bureaux- Portable Table pc professionnel avec espace de rangement,22900,Table,Jumia,https://www.jumia.ma/generic-table-pour-pc-bureaux-portable-table-pc-professionnel-avec-espace-de-rangement-65153827.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/835156/1.jpg?8652,pc portable,19,False,2026-04-19 00:30:00
Asus PC portable Zenbook A14 16 Go -1 To SSD -W11H,1344700,Asus,Jumia,https://www.jumia.ma/asus-pc-portable-zenbook-a14-16-go-1-to-ssd-w11h-67586595.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/568576/1.jpg?2551,pc portable,19,False,2026-04-19 00:30:00
"SK Hynix Mémoire RAM 8 Go DDR4 2666 MHz, pour Pc Portable - HMA81GS6CJR8N",34900,SK,Jumia,https://www.jumia.ma/sk-hynix-memoire-ram-8-go-ddr4-2666-mhz-pour-pc-portable-hma81gs6cjr8n-67336312.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/363376/1.jpg?4948,pc portable,19,False,2026-04-19 00:30:00
SK Hynix RAM PC PORTABLE 8 Go  DDR4 3200 PC4 3200AA 1Rx8,45000,SK,Jumia,https://www.jumia.ma/sk-hynix-ram-pc-portable-8-go-ddr4-3200-pc4-3200aa-1rx8-67534386.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/343576/1.jpg?1031,pc portable,19,False,2026-04-19 00:30:00
Table pliable pour PC portable avec 2 ventilateurs,24900,Table,Jumia,https://www.jumia.ma/generic-table-pliable-pour-pc-portable-avec-2-ventilateurs-37267224.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/276273/1.jpg?9407,pc portable,19,False,2026-04-19 00:30:00
"Hp PC Portable Probook 640 Core intel i3-1000Go-RAM 16GB 14""- remis a neuf",229900,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-core-intel-i3-1000go-ram-16gb-14-cartable-gratuit-remis-a-neuf-hp-mpg1439461.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/331636/1.jpg?9960,pc portable,19,False,2026-04-19 00:30:00
Silicon Power Barette mèmoire 8G DDR4 2666 MHZ SODIMM ( Pc Portable ),44900,Silicon,Jumia,https://www.jumia.ma/silicon-power-barette-memoire-8g-ddr4-2666-mhz-sodimm-pc-portable-64226792.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/762246/1.jpg?2904,pc portable,20,False,2026-04-19 00:30:04
"Mini Table Pliante Portable en Aluminium extra résistant 60x40x25 cm – Table Basse d’Extérieur Légère et Compacte pour Camping, Pique-Nique, Plage, Barbecue, Bureau, Ordinateur, PC, Loisirs et sorties en Plein Air",24900,Mini,Jumia,https://www.jumia.ma/generic-mini-table-pliante-portable-en-aluminium-extra-resistant-60x40x25-cm-table-basse-dexterieur-legere-et-compacte-pour-camping-pique-nique-plage-barbecue-bureau-ordinateur-pc-loisirs-et-sorties-en-plein-air-67523914.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/932576/1.jpg?5830,pc portable,20,False,2026-04-19 00:30:04
Asus PC Portable EXPERTBOOK 16'' U7- 16G -512G SSD -Freedos,1531400,Asus,Jumia,https://www.jumia.ma/pc-portable-expertbook-16-u7-16g-512g-ssd-freedos-asus-mpg1563029.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/568576/1.jpg?2532,pc portable,20,False,2026-04-19 00:30:04
Hp PC Portable EliteBook X G1i 14 U7- 16Go -512Go SSD -W11P,4745900,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-x-g1i-14-u7-16go-512go-ssd-w11p-hp-mpg1572411.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/454676/1.jpg?6029,pc portable,20,False,2026-04-19 00:30:04
Table PC Portable Pliable Tn T8 avec Système de Refroidissement - Idéale pour le Bureau Mobile,19900,Table,Jumia,https://www.jumia.ma/generic-table-pc-portable-pliable-tn-t8-avec-systeme-de-refroidissement-ideale-pour-le-bureau-mobile-66381258.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/218366/1.jpg?6737,pc portable,20,False,2026-04-19 00:30:04
DELL Pc Portable Pro16 Plus U5 -16 Go -512 Go SSD -Ubuntu,2095600,DELL,Jumia,https://www.jumia.ma/pc-portable-pro16-plus-u5-16-go-512-go-ssd-ubuntu-dell-mpg1563408.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/668576/1.jpg?2617,pc portable,20,False,2026-04-19 00:30:04
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-8Go-256 Go SSD-Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/614926/1.jpg?0224,pc portable,20,False,2026-04-19 00:30:04
DELL PC Portable DELL Latitude E5470-i5-8G-256Go SSD- 6EME GENERATION-REMISE A NEUF,760000,DELL,Jumia,https://www.jumia.ma/pc-portable-dell-latitude-e5470-i5-8g-256go-ssd-6eme-generation-remise-a-neuf-dell-mpg1413092.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/419324/1.jpg?8406,pc portable,20,False,2026-04-19 00:30:04
"Hp PC Portable Probook 640 Core i5 8eme 500Gb 4GB RAM 14""- remis a neuf",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i5-8eme-500gb-4gb-ram-14-remis-a-neuf-60840077.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/004806/1.jpg?8059,pc portable,20,False,2026-04-19 00:30:04
"Asus Pc portable Vivobook 15 X1504VA-BQ2895W - i3-1315U - 8Go/512Go SSD 15""",469900,Asus,Jumia,https://www.jumia.ma/asus-pc-portable-vivobook-15-x1504va-bq2895w-i3-1315u-8go512go-ssd-15-67622131.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/122676/1.jpg?0094,pc portable,20,False,2026-04-19 00:30:04
"Mini Chauffage Électrique Portable 900W – Radiateur Soufflant d’Appoint Mural & Desktop pour Chambre, Salon, Bureau & Maison – Wonder Heater Pro Sans Fil avec Contrôle de Température",17900,Mini,Jumia,https://www.jumia.ma/generic-mini-chauffage-electrique-portable-900w-radiateur-soufflant-dappoint-mural-desktop-pour-chambre-salon-bureau-maison-wonder-heater-pro-sans-fil-avec-controle-de-temperature-67394878.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/849376/1.jpg?4713,pc portable,21,False,2026-04-19 00:30:09
Hp EliteBook 840 – 14” – Core i5 – 16GB RAM – 512GB SSD (Remis à neuf),495000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-14-core-i5-16gb-ram-512gb-ssd-remis-a-neuf-54264156.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/146245/1.jpg?1253,pc portable,21,False,2026-04-19 00:30:09
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-16Go-512 Go SSD-AZERTY-Remis à neuf,349900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-16go-512-go-ssd-azerty-remis-a-neuf-66965266.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/256966/1.jpg?0214,pc portable,21,False,2026-04-19 00:30:09
Hp PC PORTABLE PROBOOK 640 G2- 6EME GENERATION -i3-4Go RAM- 320GB-REMISE A NEUF - QWERTY,199500,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g2-6eme-generation-i3-4go-ram-320gb-remise-a-neuf-qwerty-hp-mpg1516447.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/476846/1.jpg?2813,pc portable,21,False,2026-04-19 00:30:09
DELL PC Portable ELITEBOOK 840 G7 -10810U -INTEL CORE I5-10éme -16GB- 256GB SSD- FHD - À NEUF/,379900,DELL,Jumia,https://www.jumia.ma/dell-pc-portable-elitebook-840-g7-10810u-intel-core-i5-10eme-16gb-256gb-ssd-fhd-a-neuf-66536606.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/663566/1.jpg?7883,pc portable,21,False,2026-04-19 00:30:09
