title,price,currency,brand,source,link,image,search_query,page,is_gaming,date_scraped
"MSI Modern 14 C7M-427XFR : AMD Ryzen 7 7730U - DDR4 16GB - SSD 512GB - AMD Radeon Graphics - 14"" FHD Full HD - sans système d’Exploitation - Clavier Azerty retroéclairé","691,82",€,MSI,Amazon,https://www.amazon.fr/MSI-Modern-14-C7M-427XFR-dExploitation/dp/B0GR1DNB5G/ref=sr_1_108?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-108,https://m.media-amazon.com/images/I/71czorPUNzL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
"msi Ordinateur portable de jeu fin A15 de 15,6"", 32 Go DDR5, 1 To SSD, écran Full HD, NVIDIA GeForce RTX 4050, AMD Ryzen 5 7535HS, Wi-Fi 6, clavier rétroéclairé, webcam, Bluetooth, Windows 11 Pro","1260,21",€,msi,Amazon,https://www.amazon.fr/Ordinateur-portable-A15-r%C3%A9tro%C3%A9clair%C3%A9-Bluetooth/dp/B0FZFM6B92/ref=sr_1_109?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-109,https://m.media-amazon.com/images/I/51CqLOvIilL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
Razer Ordinateur portable de jeu Blade 18 : NVIDIA GeForce RTX 4090-13e génération Intel 24 cœurs i9 HX CPU - 18 pouces QHD+ 240 Hz - 32 Go de RAM - SSD de 2 To - Aluminium CNC - Chargeur GaN compact,"6019,73",€,Razer,Amazon,https://www.amazon.fr/Razer-Ordinateur-portable-jeu-Blade/dp/B0BQNVT4S5/ref=sr_1_110?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-110,https://m.media-amazon.com/images/I/71qU4gvFPFL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
"MSI Stealth 18 HX AI Gaming Laptop - 18"" 4K Mini-LED, Intel Ultra 9-275HX, RTX 5080, 32 Go DDR5, 2 to SSD, Vapor Chamber Cooling, Wi-FI 7 A2XWIG-045US","3409,78",€,MSI,Amazon,https://www.amazon.fr/MSI-Stealth-Ordinateur-portable-jeu/dp/B0DWZBLSVP/ref=sr_1_111?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-111,https://m.media-amazon.com/images/I/71madPoggDL._AC_UL320_.jpg,laptop,3,True,2026-04-22 14:43:54
"GIGABYTE Aero X16 Ordinateur Portable Gaming – 16“, 165Hz WQXGA, Ryzen AI 7 350, RTX 5070, 32Go DDR5, SSD Gen4 1To, Win 11 Home, Garantie 2 Ans, Copilot+ PC, Aero X16 1WH93FRC64AH","1919,45",€,GIGABYTE,Amazon,https://www.amazon.fr/Gigabyte-X16-Ordinateur-Portable-Gaming/dp/B0F4KSC4PC/ref=sr_1_112?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-112,https://m.media-amazon.com/images/I/61fK19g8yhL._AC_UL320_.jpg,laptop,3,True,2026-04-22 14:43:54
"Dell 16 PC Portable DC16255 AMD Ryzen 7 250, 16"" 2K (1920x1200) Antireflet, AMD Radeon, 16 Go RAM DDR5, 1 to SSD, Windows 11 Home, Clavier rétroéclairé AZERTY – Carbon Black","969,00",€,Dell,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0NTI2Nzc2ODA4MDMxOTA1OjE3NzY4NjE4MjU6c3BfbXRmOjMwMTA0Mzc3MzcyMDgzMjo6MDo6&url=%2FDell-Portable-1920x1200-Antireflet-r%25C3%25A9tro%25C3%25A9clair%25C3%25A9%2Fdp%2FB0FP2VBB81%2Fref%3Dsr_1_113_sspa%3Fdib%3DeyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861824%26sr%3D8-113-spons%26aref%3DNvGnyXsvou%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NvGnyXsvou&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71hIApILwoL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
"Lenovo IdeaPad Slim 3 15AMN8 - Ordinateur Portable 15.6'' FHD (AMD Ryzen 5 7520U, RAM 8Go, SSD 512Go, AMD Radeon 610M Graphics, Windows 11 Home) Clavier AZERTY Français - Gris","549,99",€,Lenovo,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0NTI2Nzc2ODA4MDMxOTA1OjE3NzY4NjE4MjU6c3BfbXRmOjMwMTA0Mzc3MzcyMDUzMjo6MDo6&url=%2FLenovo-IdeaPad-Slim-15AMN8-Ordinateur%2Fdp%2FB0FRG6WFZM%2Fref%3Dsr_1_114_sspa%3Fdib%3DeyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861824%26sr%3D8-114-spons%26aref%3DBx96VnSuKn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Bx96VnSuKn&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71+LMEyfp5L._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
"ASUS Zenbook 14 UM3406HA-QD048W OLED 14 WUXGA PC Portable (AMD Ryzen 7 8840HS 5.1Ghz, 16 Go RAM DDR5X, 512 Go SSD, AMD Radeon Graphics, Windows 11 Home) - Clavier AZERTY - Noir","1160,89",€,ASUS,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0NTI2Nzc2ODA4MDMxOTA1OjE3NzY4NjE4MjU6c3BfbXRmOjMwMTA0Mzc3MzcxOTIzMjo6MDo6&url=%2FZenbook-UM3406HA-QD048W-Portable-Graphics-Windows%2Fdp%2FB0DD4DQ7L1%2Fref%3Dsr_1_115_sspa%3Fdib%3DeyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861824%26sr%3D8-115-spons%26aref%3DEjnARo7QMr%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=EjnARo7QMr&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71zB7oC-QWL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:54
"ASUS Vivobook S16 AI PC portable 16"" 2,8 K OLED 120 Hz (600 nits, 100 % DCI-P3) Intel 16 cœurs Ultra 9 285H 32 Go de RAM 1 To SSD rétroéclairé pour Creator Designer Business Professional Win11Pro ICP","1542,65",€,ASUS,Amazon,https://www.amazon.fr/ASUS-Ultra-285H-r%C3%A9tro%C3%A9clair%C3%A9-Professional/dp/B0G64CCGLW/ref=sr_1_116?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-116,https://m.media-amazon.com/images/I/71C1EoTuj4L._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Lenovo Legion 7i 16"" Gaming Laptop, WQXGA 165Hz OLED Display, Intel Core Ultra 7 255HX, NVIDIA GeForce RTX 5060, 64GB RAM, 2TB SSD, Wi-FI 7, RGB Backlit, Win 11, PDG HDMI Cable, US Version KB","2809,99",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-Display-GeForce-Backlit-Version/dp/B0GL26GNL2/ref=sr_1_117?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-117,https://m.media-amazon.com/images/I/71eyuAVCIGL._AC_UL320_.jpg,laptop,3,True,2026-04-22 14:43:55
"HP EliteBook 840 G3 - PC Portable - 14'' - (Core i5-6200U / 2.30 GHz, 8Go de RAM, Disque SSD 256Go SSD, WiFi, Windows 10, Bluetooth, AZERTY Clavier) Modèle très Rapide (Reconditionné)",N/A,N/A,HP,Amazon,https://www.amazon.fr/HP-EliteBook-840-Bluetooth-Reconditionn%C3%A9/dp/B08CHL7YQN/ref=sr_1_118?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-118,https://m.media-amazon.com/images/I/51S5ffsCqjL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Microsoft Surface Laptop Go (Windows 10, écran tactile 12,45"", Intel Core i5, 4 Go RAM, 64 Go eMMC, Platine, clavier QWERTZ allemand) L'ordinateur portable le plus léger","659,49",€,Microsoft,Amazon,https://www.amazon.fr/Microsoft-Surface-allemand-Lordinateur-portable/dp/B08J49VFNG/ref=sr_1_119?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-119,https://m.media-amazon.com/images/I/41Dg9haNatL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Acer Aspire Vero AV15-53P-54R1, Ordinateur Portable Éco 15,6'' Full HD IPS, PC (Intel Core i5-1335U, RAM 16 Go, SSD 512 Go, Intel Iris Xe Graphics, Windows 11), Gris, Clavier AZERTY (Français)","759,05",€,Acer,Amazon,https://www.amazon.fr/Acer-AV15-53P-54R1-Ordinateur-Portable-i5-1335U/dp/B0CN4ZLFCX/ref=sr_1_120?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-120,https://m.media-amazon.com/images/I/61w33AVsjFL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Lenovo IdeaPad Ordinateur portable 14 pouces 2025 36 Go de RAM, mémoire 1,6 To (SSD 1 To, 128 Go eMMC + 500 Go Ext), processeur Intel Core, carte graphique UHD, batterie longue durée WiFi-6","1085,34",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-IdeaPad-Ordinateur-2025-processeur/dp/B0FCHZ9YM3/ref=sr_1_121?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-121,https://m.media-amazon.com/images/I/81Si10kWMIL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Lenovo ThinkPad T470s Laptop Computer Win11 Pro, 14in FHD(1920x1080) Business Laptop, Intel Core i5-6th, 12GB RAM, 256GB SSD, Type-C, HDMI, Webcam (Refurbished)",N/A,N/A,Lenovo,Amazon,https://www.amazon.fr/Lenovo-ThinkPad-Computer-1920x1080-Refurbished/dp/B0FYMFBNSQ/ref=sr_1_122?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-122,https://m.media-amazon.com/images/I/61u6iCx38sL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"Dell Latitude 3000 3490 Laptop (2018) | 14"" HD | Disque dur Core i5-256 Go SSD - 16 Go RAM | 4 cœurs 3,6 GHz Win 11 Home (reconditionné)",N/A,N/A,Dell,Amazon,https://www.amazon.fr/Dell-Latitude-3490-Laptop-Disque/dp/B0D28M569Y/ref=sr_1_123?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-123,https://m.media-amazon.com/images/I/61wGW-IjusS._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:55
"acer Nitro V Ordinateur portable de jeu, écran FHD IPS de 15,6"", 165 Hz, Intel i5-13420H, NVIDIA GeForce RTX 5050 avec 8 Go de RAM GDDR7, 16 Go de RAM, 1 To SSD, BK, Win11H, noir obsidienne, deux","1241,36",€,acer,Amazon,https://www.amazon.fr/acer-Ordinateur-Intel-i5-13420H-obsidienne/dp/B0G9LRGBTG/ref=sr_1_124?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-124,https://m.media-amazon.com/images/I/511ZSYTouSL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:56
"Lenovo IdeaPad Flex 5 14"" FHD Convertible Laptop, AMD Ryzen 3 4300U, 4GB RAM, 128GB SSD, Graphite Grey, Windows 10S, 81X2000HUS","537,42",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-IdeaPad-Convertible-Graphite-81X2000HUS/dp/B08MJVKS11/ref=sr_1_125?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-125,https://m.media-amazon.com/images/I/61u2obqOiCS._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:56
"GIGABYTE AORUS Elite 16 BWH Ordinateur Portable Gaming - 16,0“, 165Hz WQXGA, Intel Ultra 9 275HX, RTX 5070, 32Go DDR5, 2xSSD Gen4 1To, Windows 11 Pro, Garantie 2 Ans, AORUS Elite 16 BWHC3FRC65SP","2472,60",€,GIGABYTE,Amazon,https://www.amazon.fr/Gigabyte-AORUS-16-Ordinateur-Portable/dp/B0F4KTCPZM/ref=sr_1_126?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-126,https://m.media-amazon.com/images/I/71kroi3UHsL._AC_UL320_.jpg,laptop,3,True,2026-04-22 14:43:56
"GRIFEMA GB1054B Support Ordinateur Portable Réglable, Support PC Pliable en Aluminium 7 Niveaux de Hauteur, Compatible MacBook Air/Pro, Dell 10-17,3 Pouces, Léger et Stable - Noir","8,99",€,GRIFEMA,Amazon,https://www.amazon.fr/GRIFEMA-GB1054B-Ordinateur-Compatible-Portables/dp/B0D69NHWPG/ref=sr_1_127?dib=eyJ2IjoiMSJ9.BJ5PLWotYCy4NtzNjAlbM4nM8j-dj6AIXitxV4gwfJaFttGpAEI_ua5bKpy6xNQObWZUgW0_9dpRtu7N8bE31JYnTGF6bLMw4BvpuhmB4mHBY0oMZE4NcVZXUUrgvT7nXV03_Gu9fHNo8u1DAkmFnXH0VwAewEMWHTQC0W7a0_AKTL_7dgJdyOmMFseClZ7ycbp4ugqRKoNqKAO_GGcePajG31KCd1WRQBgcjSB3ATnB-oxIMH4b4gCVXSEbRBYYNd-ql_LrHTgUm_94O_7Ruc9UGC8zqn2SxU1-KvKgiDI.BSjAfVlvqhxidJ5lnJlbCBpT9OIguXtWps081XdXYTM&dib_tag=se&keywords=laptop&qid=1776861824&sr=8-127,https://m.media-amazon.com/images/I/61u7-I1N0jL._AC_UL320_.jpg,laptop,3,False,2026-04-22 14:43:56
